index,MemberId,Name,Party,MemberFrom,vote1,vote2,vote3,ons_code,signature_count_241584
0,8,Theresa May,Conservative,Maidenhead,1.0,1.0,1.0,E14000803,13559
1,15,David Lidington,Conservative,Aylesbury,1.0,1.0,1.0,E14000538,10129
2,18,Cheryl Gillan,Conservative,Chesham and Amersham,1.0,1.0,1.0,E14000631,13543
3,39,John Whittingdale,Conservative,Maldon,1.0,0.0,0.0,E14000806,5593
4,44,David Amess,Conservative,Southend West,1.0,1.0,0.0,E14000957,7196
5,55,Desmond Swayne,Conservative,New Forest West,1.0,1.0,1.0,E14000828,7920
6,69,Oliver Heald,Conservative,North East Hertfordshire,1.0,1.0,1.0,E14000845,10974
7,76,Damian Green,Conservative,Ashford,1.0,1.0,1.0,E14000536,9102
8,87,Roger Gale,Conservative,North Thanet,1.0,1.0,1.0,E14000852,6094
9,88,Michael Fallon,Conservative,Sevenoaks,1.0,0.0,0.0,E14000918,10438
10,103,Paul Beresford,Conservative,Mole Valley,1.0,1.0,1.0,E14000824,13380
11,104,Crispin Blunt,Conservative,Reigate,1.0,0.0,0.0,E14000893,12438
12,105,Philip Hammond,Conservative,Runnymede and Weybridge,1.0,1.0,1.0,E14000907,11788
13,111,Nick Gibb,Conservative,Bognor Regis and Littlehampton,1.0,1.0,1.0,E14000576,6224
14,114,Tim Loughton,Conservative,East Worthing and Shoreham,1.0,1.0,0.0,E14000682,10871
15,116,Nicholas Soames,Conservative,Mid Sussex,1.0,1.0,1.0,E14000817,13870
16,117,Peter Bottomley,Conservative,Worthing West,1.0,1.0,1.0,E14001055,9256
17,126,Keith Simpson,Conservative,Broadland,1.0,1.0,1.0,E14000603,7830
18,152,Iain Duncan Smith,Conservative,Chingford and Woodford Green,1.0,0.0,0.0,E14000634,9590
19,197,Jim Fitzpatrick,Labour,Poplar and Limehouse,1.0,0.0,0.0,E14000882,21524
20,223,Liam Fox,Conservative,North Somerset,1.0,1.0,1.0,E14000850,13752
21,234,Gary Streeter,Conservative,South West Devon,1.0,1.0,1.0,E14000950,7407
22,245,Robert Syms,Conservative,Poole,1.0,1.0,0.0,E14000881,8350
23,247,Oliver Letwin,Conservative,West Dorset,1.0,1.0,1.0,E14001031,11763
24,249,Geoffrey Clifton-Brown,Conservative,The Cotswolds,1.0,1.0,1.0,E14000991,12321
25,261,James Gray,Conservative,North Wiltshire,1.0,0.0,0.0,E14000860,10020
26,280,Michael Fabricant,Conservative,Lichfield,1.0,0.0,0.0,E14000791,6792
27,312,Caroline Spelman,Conservative,Meriden,1.0,1.0,1.0,E14000812,7219
28,333,Patrick McLoughlin,Conservative,Derbyshire Dales,1.0,1.0,1.0,E14000664,9201
29,335,David Tredinnick,Conservative,Bosworth,1.0,1.0,1.0,E14000583,6449
30,343,Alan Duncan,Conservative,Rutland and Melton,1.0,1.0,1.0,E14000909,8829
31,345,Edward Leigh,Conservative,Gainsborough,1.0,1.0,1.0,E14000707,5402
32,350,John Hayes,Conservative,South Holland and The Deepings,1.0,1.0,0.0,E14000939,4053
33,366,Kenneth Clarke,Conservative,Rushcliffe,1.0,1.0,1.0,E14000908,13905
34,373,David Davis,Conservative,Haltemprice and Howden,1.0,1.0,0.0,E14000724,6118
35,389,Caroline Flint,Labour,Don Valley,1.0,1.0,0.0,E14000667,3422
36,392,Kevin Barron,Labour,Rother Valley,1.0,1.0,1.0,E14000903,3936
37,435,Graham Brady,Conservative,Altrincham and Sale West,1.0,1.0,0.0,E14000532,13353
38,474,Nigel Evans,Conservative,Ribble Valley,1.0,1.0,0.0,E14000894,6748
39,478,Frank Field,Independent,Birkenhead,1.0,1.0,1.0,E14000559,6032
40,1198,David Evennett,Conservative,Bexleyheath and Crayford,1.0,1.0,0.0,E14000558,5287
41,1200,Greg Knight,Conservative,East Yorkshire,1.0,1.0,0.0,E14000683,5347
42,1201,Alistair Burt,Conservative,North East Bedfordshire,1.0,1.0,1.0,E14000841,10422
43,1211,Andrew Mitchell,Conservative,Sutton Coldfield,1.0,1.0,0.0,E14000985,7886
44,1387,John Mann,Labour,Bassetlaw,1.0,1.0,1.0,E14000546,4123
45,1396,Ian Liddell-Grainger,Conservative,Bridgwater and West Somerset,1.0,0.0,0.0,E14000595,6847
46,1405,Mark Field,Conservative,Cities of London and Westminster,1.0,1.0,1.0,E14000639,25155
47,1408,Hugo Swire,Conservative,East Devon,1.0,1.0,0.0,E14000678,11313
48,1413,Chris Grayling,Conservative,Epsom and Ewell,1.0,1.0,1.0,E14000694,13346
49,1423,Boris Johnson,Conservative,Uxbridge and South Ruislip,1.0,0.0,0.0,E14001007,8237
50,1424,Mark Prisk,Conservative,Hertford and Stortford,1.0,1.0,1.0,E14000744,13263
51,1425,Jonathan Djanogly,Conservative,Huntingdon,1.0,1.0,1.0,E14000757,10599
52,1428,Bill Wiggin,Conservative,North Herefordshire,1.0,1.0,0.0,E14000847,7875
53,1437,Lady Hermon,Independent,North Down,1.0,1.0,1.0,N06000013,7385
54,1441,Henry Bellingham,Conservative,North West Norfolk,1.0,1.0,1.0,E14000859,4985
55,1451,Richard Bacon,Conservative,South Norfolk,1.0,0.0,0.0,E14000941,10469
56,1453,Andrew Selous,Conservative,South West Bedfordshire,1.0,1.0,1.0,E14000949,8062
57,1466,Andrew Murrison,Conservative,South West Wiltshire,1.0,1.0,1.0,E14000954,8459
58,1479,Nick Herbert,Conservative,Arundel and South Downs,1.0,1.0,1.0,E14000534,12824
59,1480,Maria Miller,Conservative,Basingstoke,1.0,1.0,1.0,E14000545,9702
60,1481,Nadine Dorries,Conservative,Mid Bedfordshire,1.0,1.0,0.0,E14000813,9810
61,1482,Graham Stuart,Conservative,Beverley and Holderness,1.0,1.0,1.0,E14000556,6144
62,1487,Tobias Ellwood,Conservative,Bournemouth East,1.0,1.0,1.0,E14000584,10348
63,1493,Charles Walker,Conservative,Broxbourne,1.0,1.0,1.0,E14000606,5595
64,1496,Shailesh Vara,Conservative,North West Cambridgeshire,1.0,0.0,0.0,E14000855,9421
65,1508,Geoffrey Cox,Conservative,Torridge and West Devon,1.0,1.0,1.0,E14001000,8404
66,1511,Ian Austin,Independent,Dudley North,1.0,1.0,1.0,E14000671,2165
67,1512,David Mundell,Conservative,"Dumfriesshire, Clydesdale and Tweeddale",1.0,1.0,1.0,S14000014,7907
68,1520,Mark Harper,Conservative,Forest of Dean,1.0,0.0,0.0,E14000705,6959
69,1523,Anne Milton,Conservative,Guildford,1.0,1.0,1.0,E14000719,16596
70,1526,Greg Hands,Conservative,Chelsea and Fulham,1.0,1.0,0.0,E14000629,20814
71,1528,Mike Penning,Conservative,Hemel Hempstead,1.0,1.0,0.0,E14000739,9102
72,1529,David Gauke,Conservative,South West Hertfordshire,1.0,1.0,1.0,E14000951,14572
73,1530,James Brokenshire,Conservative,Old Bexley and Sidcup,1.0,1.0,1.0,E14000869,6157
74,1538,Rosie Cooper,Labour,West Lancashire,1.0,0.0,0.0,E14001033,6831
75,1539,Ben Wallace,Conservative,Wyre and Preston North,1.0,1.0,1.0,E14001057,6214
76,1542,Philip Dunne,Conservative,Ludlow,1.0,1.0,1.0,E14000799,6942
77,1544,Mark Lancaster,Conservative,Milton Keynes North,1.0,1.0,1.0,E14000821,11880
78,1545,David T. C. Davies,Conservative,Monmouth,1.0,1.0,1.0,W07000054,8944
79,1547,Richard Benyon,Conservative,Newbury,1.0,1.0,1.0,E14000830,12222
80,1554,Stephen Crabb,Conservative,Preseli Pembrokeshire,1.0,1.0,1.0,W07000065,5579
81,1560,Jeremy Wright,Conservative,Kenilworth and Southam,1.0,1.0,1.0,E14000767,10651
82,1561,Nick Hurd,Conservative,"Ruislip, Northwood and Pinner",1.0,1.0,1.0,E14000906,11201
83,1562,Robert Goodwill,Conservative,Scarborough and Whitby,1.0,1.0,1.0,E14000913,5616
84,1565,Philip Davies,Conservative,Shipley,1.0,1.0,0.0,E14000925,9298
85,1566,Daniel Kawczynski,Conservative,Shrewsbury and Atcham,1.0,0.0,0.0,E14000926,9633
86,1568,Anne Main,Conservative,St Albans,1.0,0.0,0.0,E14000960,17686
87,1571,Michael Gove,Conservative,Surrey Heath,1.0,1.0,1.0,E14000983,10735
88,1572,Jeremy Hunt,Conservative,South West Surrey,1.0,1.0,1.0,E14000953,16925
89,1576,Mark Pritchard,Conservative,The Wrekin,1.0,1.0,0.0,E14000992,5305
90,1578,Greg Clark,Conservative,Tunbridge Wells,1.0,1.0,1.0,E14001004,14186
91,1580,Edward Vaizey,Conservative,Wantage,1.0,1.0,1.0,E14001015,15548
92,1582,Grant Shapps,Conservative,Welwyn Hatfield,1.0,0.0,0.0,E14001027,10203
93,1584,John Penrose,Conservative,Weston-super-Mare,1.0,1.0,1.0,E14001038,8378
94,1585,Stephen Hammond,Conservative,Wimbledon,1.0,1.0,1.0,E14001040,21325
95,1601,Robert Neill,Conservative,Bromley and Chislehurst,1.0,1.0,1.0,E14000604,11097
96,1606,John Howell,Conservative,Henley,1.0,1.0,1.0,E14000742,15184
97,1609,Chloe Smith,Conservative,Norwich North,1.0,1.0,1.0,E14000863,7912
98,3919,Bob Stewart,Conservative,Beckenham,1.0,0.0,0.0,E14000551,12185
99,3922,Conor Burns,Conservative,Bournemouth West,1.0,0.0,0.0,E14000585,8669
100,3926,Paul Maynard,Conservative,Blackpool North and Cleveleys,1.0,1.0,1.0,E14000572,3231
101,3932,Dan Poulter,Conservative,Central Suffolk and North Ipswich,1.0,1.0,1.0,E14000624,8491
102,3934,George Eustice,Conservative,Camborne and Redruth,1.0,1.0,1.0,E14000616,7137
103,3935,Mel Stride,Conservative,Central Devon,1.0,1.0,1.0,E14000623,11841
104,3936,Andrew Griffiths,Conservative,Burton,1.0,1.0,1.0,E14000610,4966
105,3939,Andrew Percy,Conservative,Brigg and Goole,1.0,1.0,1.0,E14000596,3440
106,3942,John Stevenson,Conservative,Carlisle,1.0,1.0,1.0,E14000620,4351
107,3944,Simon Hart,Conservative,Carmarthen West and South Pembrokeshire,1.0,1.0,1.0,W07000066,5138
108,3945,Sajid Javid,Conservative,Bromsgrove,1.0,1.0,1.0,E14000605,7717
109,3948,Rebecca Harris,Conservative,Castle Point,1.0,1.0,1.0,E14000622,3231
110,3950,Tracey Crouch,Conservative,Chatham and Aylesford,1.0,1.0,0.0,E14000626,4720
111,3957,Martin Vickers,Conservative,Cleethorpes,1.0,1.0,0.0,E14000643,3318
112,3958,Fiona Bruce,Conservative,Congleton,1.0,1.0,0.0,E14000646,8178
113,3960,Henry Smith,Conservative,Crawley,1.0,0.0,0.0,E14000652,6998
114,3968,Stephen Lloyd,Independent,Eastbourne,1.0,1.0,1.0,E14000684,9280
115,3969,Damian Hinds,Conservative,East Hampshire,1.0,1.0,1.0,E14000680,11888
116,3970,Gareth Johnson,Conservative,Dartford,1.0,0.0,0.0,E14000659,6294
117,3971,Charlie Elphicke,Conservative,Dover,1.0,0.0,0.0,E14000670,6528
118,3974,Claire Perry,Conservative,Devizes,1.0,1.0,1.0,E14000665,8530
119,3977,Chris Heaton-Harris,Conservative,Daventry,1.0,1.0,1.0,E14000660,8247
120,3983,Amber Rudd,Conservative,Hastings and Rye,1.0,1.0,1.0,E14000735,10491
121,3985,Robert Halfon,Conservative,Harlow,1.0,1.0,0.0,E14000729,4624
122,3986,Damian Collins,Conservative,Folkestone and Hythe,1.0,0.0,0.0,E14000704,8760
123,3987,Rehman Chishti,Conservative,Gillingham and Rainham,1.0,0.0,0.0,E14000711,5063
124,3989,Jack Lopresti,Conservative,Filton and Bradley Stoke,1.0,1.0,1.0,E14000702,10747
125,3990,Richard Graham,Conservative,Gloucester,1.0,1.0,1.0,E14000712,7161
126,3991,Jesse Norman,Conservative,Hereford and South Herefordshire,1.0,1.0,1.0,E14000743,7388
127,3992,James Morris,Conservative,Halesowen and Rowley Regis,1.0,1.0,1.0,E14000722,3821
128,3995,Nick Boles,Conservative,Grantham and Stamford,1.0,1.0,1.0,E14000714,7298
129,3996,Andrew Jones,Conservative,Harrogate and Knaresborough,1.0,1.0,1.0,E14000730,11529
130,3997,Alec Shelbrooke,Conservative,Elmet and Rothwell,1.0,1.0,1.0,E14000689,7943
131,3998,Mark Menzies,Conservative,Fylde,1.0,1.0,1.0,E14000706,5788
132,4004,Mike Freer,Conservative,Finchley and Golders Green,1.0,1.0,1.0,E14000703,20236
133,4005,Bob Blackman,Conservative,Harrow East,1.0,1.0,0.0,E14000731,7496
134,4006,Matthew Offord,Conservative,Hendon,1.0,1.0,0.0,E14000741,11829
135,4007,Dominic Raab,Conservative,Esher and Walton,1.0,0.0,0.0,E14000697,17811
136,4008,Caroline Dinenage,Conservative,Gosport,1.0,1.0,1.0,E14000713,5259
137,4009,Brandon Lewis,Conservative,Great Yarmouth,1.0,1.0,1.0,E14000717,3348
138,4014,Alok Sharma,Conservative,Reading West,1.0,1.0,1.0,E14000890,9959
139,4015,Iain Stewart,Conservative,Milton Keynes South,1.0,,,E14000822,11123
140,4016,George Hollingbery,Conservative,Meon Valley,1.0,1.0,1.0,E14000811,8589
141,4017,Penny Mordaunt,Conservative,Portsmouth North,1.0,1.0,1.0,E14000883,5314
142,4018,Helen Grant,Conservative,Maidstone and The Weald,1.0,1.0,1.0,E14000804,8929
143,4020,George Freeman,Conservative,Mid Norfolk,1.0,1.0,1.0,E14000816,7284
144,4021,Chris Skidmore,Conservative,Kingswood,1.0,1.0,1.0,E14000774,7146
145,4024,Marcus Jones,Conservative,Nuneaton,1.0,1.0,1.0,E14000868,4078
146,4025,Pauline Latham,Conservative,Mid Derbyshire,1.0,0.0,0.0,E14000814,7492
147,4027,Nicky Morgan,Conservative,Loughborough,1.0,1.0,1.0,E14000797,8846
148,4032,Stuart Andrew,Conservative,Pudsey,1.0,1.0,1.0,E14000886,10134
149,4033,David Rutley,Conservative,Macclesfield,1.0,1.0,1.0,E14000802,11247
150,4041,Glyn Davies,Conservative,Montgomeryshire,1.0,1.0,1.0,W07000063,4817
151,4048,Caroline Nokes,Conservative,Romsey and Southampton North,1.0,1.0,1.0,E14000901,10399
152,4050,Gordon Henderson,Conservative,Sittingbourne and Sheppey,1.0,0.0,0.0,E14000927,4775
153,4051,John Glen,Conservative,Salisbury,1.0,1.0,1.0,E14000912,10106
154,4052,Mark Pawsey,Conservative,Rugby,1.0,1.0,1.0,E14000905,7565
155,4053,Heather Wheeler,Conservative,South Derbyshire,1.0,1.0,1.0,E14000935,6065
156,4055,Mark Spencer,Conservative,Sherwood,1.0,1.0,1.0,E14000924,5347
157,4057,Nigel Adams,Conservative,Selby and Ainsty,1.0,1.0,1.0,E14000917,7303
158,4060,Jake Berry,Conservative,Rossendale and Darwen,1.0,1.0,1.0,E14000902,5496
159,4062,Zac Goldsmith,Conservative,Richmond Park,1.0,1.0,0.0,E14000896,27914
160,4065,Jackie Doyle-Price,Conservative,Thurrock,1.0,1.0,1.0,E14000995,4936
161,4067,Steve Brine,Conservative,Winchester,1.0,1.0,1.0,E14001041,15966
162,4068,Richard Harrington,Conservative,Watford,1.0,1.0,1.0,E14001021,11105
163,4069,Peter Aldous,Conservative,Waveney,1.0,1.0,1.0,E14001022,5200
164,4070,Matt Hancock,Conservative,West Suffolk,1.0,1.0,1.0,E14001034,7055
165,4071,Sarah Newton,Conservative,Truro and Falmouth,1.0,1.0,1.0,E14001003,13034
166,4072,Neil Parish,Conservative,Tiverton and Honiton,1.0,1.0,1.0,E14000996,8620
167,4074,Mark Garnier,Conservative,Wyre Forest,1.0,1.0,1.0,E14001058,5221
168,4075,Christopher Pincher,Conservative,Tamworth,1.0,1.0,1.0,E14000986,4191
169,4079,Julian Sturdy,Conservative,York Outer,1.0,1.0,0.0,E14001062,10801
170,4084,Esther McVey,Conservative,Tatton,1.0,0.0,0.0,E14000987,9830
171,4086,Alun Cairns,Conservative,Vale of Glamorgan,1.0,1.0,1.0,W07000078,8133
172,4090,Jonathan Lord,Conservative,Woking,1.0,0.0,0.0,E14001047,13884
173,4091,Robin Walker,Conservative,Worcester,1.0,1.0,1.0,E14001052,8668
174,4092,Stephen Metcalfe,Conservative,South Basildon and East Thurrock,1.0,1.0,0.0,E14000933,3610
175,4093,Stephen McPartland,Conservative,Stevenage,1.0,1.0,0.0,E14000968,6905
176,4095,Stephen Barclay,Conservative,North East Cambridgeshire,1.0,1.0,1.0,E14000842,5153
177,4097,Elizabeth Truss,Conservative,South West Norfolk,1.0,1.0,1.0,E14000952,5239
178,4098,Thérèse Coffey,Conservative,Suffolk Coastal,1.0,1.0,1.0,E14000981,10017
179,4099,Jacob Rees-Mogg,Conservative,North East Somerset,1.0,0.0,0.0,E14000846,10940
180,4100,Sheryll Murray,Conservative,South East Cornwall,1.0,0.0,0.0,E14000938,7704
181,4105,Justin Tomlinson,Conservative,North Swindon,1.0,1.0,1.0,E14000851,7606
182,4106,Robert Buckland,Conservative,South Swindon,1.0,1.0,1.0,E14000947,8867
183,4107,Harriett Baldwin,Conservative,West Worcestershire,1.0,1.0,1.0,E14001035,9820
184,4108,Gavin Williamson,Conservative,South Staffordshire,1.0,1.0,1.0,E14000945,3934
185,4109,Jeremy Lefroy,Conservative,Stafford,1.0,1.0,1.0,E14000965,6361
186,4110,Karen Bradley,Conservative,Staffordshire Moorlands,1.0,1.0,1.0,E14000966,4337
187,4113,Nadhim Zahawi,Conservative,Stratford-on-Avon,1.0,1.0,1.0,E14000977,10046
188,4115,Margot James,Conservative,Stourbridge,1.0,1.0,1.0,E14000976,4484
189,4116,Michael Ellis,Conservative,Northampton North,1.0,1.0,1.0,E14000861,5407
190,4117,Andrea Leadsom,Conservative,South Northamptonshire,1.0,1.0,1.0,E14000942,10815
191,4118,Julian Smith,Conservative,Skipton and Ripon,1.0,1.0,1.0,E14000928,9533
192,4132,Richard Drax,Conservative,South Dorset,1.0,0.0,0.0,E14000936,7167
193,4134,Kwasi Kwarteng,Conservative,Spelthorne,1.0,1.0,1.0,E14000959,8247
194,4135,David Morris,Conservative,Morecambe and Lunesdale,1.0,1.0,1.0,E14000825,5666
195,4136,Nigel Mills,Conservative,Amber Valley,1.0,1.0,0.0,E14000533,4129
196,4137,Rory Stewart,Conservative,Penrith and The Border,1.0,1.0,1.0,E14000877,6540
197,4142,Guy Opperman,Conservative,Hexham,1.0,1.0,1.0,E14000746,8666
198,4320,Robert Jenrick,Conservative,Newark,1.0,1.0,1.0,E14000829,8208
199,4358,Wendy Morton,Conservative,Aldridge-Brownhills,1.0,1.0,,E14000531,3025
200,4361,Matt Warman,Conservative,Boston and Skegness,1.0,1.0,1.0,E14000582,2746
201,4362,Edward Argar,Conservative,Charnwood,1.0,1.0,1.0,E14000625,6532
202,4366,James Cleverly,Conservative,Braintree,1.0,1.0,1.0,E14000590,6197
203,4369,Tom Pursglove,Conservative,Corby,1.0,0.0,0.0,E14000648,7341
204,4376,Chris Davies,Conservative,Brecon and Radnorshire,1.0,1.0,1.0,W07000068,6221
205,4380,Jo Churchill,Conservative,Bury St Edmunds,1.0,1.0,1.0,E14000613,9795
206,4384,Mike Wood,Conservative,Dudley South,1.0,1.0,1.0,E14000672,2543
207,4398,Chris Green,Conservative,Bolton West,1.0,0.0,0.0,E14000580,5695
208,4399,Victoria Atkins,Conservative,Louth and Horncastle,1.0,1.0,1.0,E14000798,4293
