index,MemberId,Name,Party,MemberFrom,vote1,vote2,vote3,ons_code,signature_count_241584
209,4401,Victoria Prentis,Conservative,Banbury,1.0,1.0,1.0,E14000539,12351
210,4406,Mary Robinson,Conservative,Cheadle,1.0,1.0,1.0,E14000627,11130
211,4407,Nigel Huddleston,Conservative,Mid Worcestershire,1.0,1.0,1.0,E14000818,7108
212,4410,Julian Knight,Conservative,Solihull,1.0,1.0,1.0,E14000931,8102
213,4411,Lucy Allan,Conservative,Telford,1.0,0.0,0.0,E14000989,4243
214,4414,Paul Scully,Conservative,Sutton and Cheam,1.0,1.0,1.0,E14000984,10453
215,4423,Will Quince,Conservative,Colchester,1.0,1.0,0.0,E14000644,10050
216,4429,William Wragg,Conservative,Hazel Grove,1.0,1.0,0.0,E14000738,7579
217,4439,Alberto Costa,Conservative,South Leicestershire,1.0,1.0,1.0,E14000940,6883
218,4441,Oliver Dowden,Conservative,Hertsmere,1.0,1.0,1.0,E14000745,9848
219,4442,Huw Merriman,Conservative,Bexhill and Battle,1.0,1.0,1.0,E14000557,9105
220,4447,Maggie Throup,Conservative,Erewash,1.0,1.0,1.0,E14000695,5397
221,4450,Luke Hall,Conservative,Thornbury and Yate,1.0,1.0,1.0,E14000994,8248
222,4451,Kevin Foster,Conservative,Torbay,1.0,1.0,1.0,E14000999,6227
223,4452,Steve Double,Conservative,St Austell and Newquay,1.0,1.0,0.0,E14000961,6904
224,4454,Amanda Milling,Conservative,Cannock Chase,1.0,1.0,1.0,E14000618,3197
225,4455,Seema Kennedy,Conservative,South Ribble,1.0,1.0,1.0,E14000943,6686
226,4460,Nusrat Ghani,Conservative,Wealden,1.0,1.0,1.0,E14001023,11891
227,4462,Tom Tugendhat,Conservative,Tonbridge and Malling,1.0,1.0,1.0,E14000997,11217
228,4474,Kevin Hollinrake,Conservative,Thirsk and Malton,1.0,1.0,1.0,E14000993,7674
229,4478,Royston Smith,Conservative,"Southampton, Itchen",1.0,0.0,0.0,E14000955,8169
230,4481,Alex Chalk,Conservative,Cheltenham,1.0,1.0,1.0,E14000630,14425
231,4483,Rishi Sunak,Conservative,Richmond (Yorks),1.0,1.0,1.0,E14000895,7537
232,4484,Alan Mak,Conservative,Havant,1.0,1.0,1.0,E14000736,5847
233,4485,Johnny Mercer,Conservative,"Plymouth, Moor View",1.0,1.0,0.0,E14000879,3662
234,4487,Kelly Tolhurst,Conservative,Rochester and Strood,1.0,1.0,1.0,E14000898,6657
235,4492,Maria Caulfield,Conservative,Lewes,1.0,1.0,0.0,E14000786,14217
236,4494,Simon Hoare,Conservative,North Dorset,1.0,1.0,1.0,E14000839,8683
237,4495,Kit Malthouse,Conservative,North West Hampshire,1.0,1.0,1.0,E14000857,9555
238,4496,Scott Mann,Conservative,North Cornwall,1.0,1.0,0.0,E14000837,7014
239,4497,Michael Tomlinson,Conservative,Mid Dorset and North Poole,1.0,0.0,0.0,E14000815,7255
240,4503,Chris Philp,Conservative,Croydon South,1.0,1.0,1.0,E14000656,12446
241,4506,Antoinette Sandbach,Conservative,Eddisbury,1.0,1.0,1.0,E14000686,7554
242,4507,Jeremy Quin,Conservative,Horsham,1.0,1.0,1.0,E14000753,12770
243,4509,Craig Tracey,Conservative,North Warwickshire,1.0,0.0,0.0,E14000854,3671
244,4513,Mims Davies,Conservative,Eastleigh,1.0,1.0,1.0,E14000685,9078
245,4517,Lucy Frazer,Conservative,South East Cambridgeshire,1.0,1.0,1.0,E14000937,17037
246,4519,James Cartlidge,Conservative,South Suffolk,1.0,1.0,1.0,E14000946,8141
247,4522,Rebecca Pow,Conservative,Taunton Deane,1.0,1.0,1.0,E14000988,10801
248,4524,Peter Heaton-Jones,Conservative,North Devon,1.0,1.0,1.0,E14000838,7383
249,4526,David Warburton,Conservative,Somerton and Frome,1.0,1.0,1.0,E14000932,12955
250,4527,Helen Whately,Conservative,Faversham and Mid Kent,1.0,1.0,1.0,E14000700,8049
251,4528,James Heappey,Conservative,Wells,1.0,1.0,1.0,E14001026,11072
252,4530,Michelle Donelan,Conservative,Chippenham,1.0,1.0,1.0,E14000635,11132
253,4531,Anne-Marie Trevelyan,Conservative,Berwick-upon-Tweed,1.0,0.0,0.0,E14000554,5369
254,4532,Derek Thomas,Conservative,St Ives,1.0,1.0,0.0,E14000964,8847
255,4589,Robert Courts,Conservative,Witney,1.0,0.0,0.0,E14001046,14037
256,4592,Caroline Johnson,Conservative,Sleaford and North Hykeham,1.0,1.0,1.0,E14000929,7097
257,4593,Trudy Harrison,Conservative,Copeland,1.0,1.0,1.0,E14000647,4391
258,4597,Kemi Badenoch,Conservative,Saffron Walden,1.0,1.0,1.0,E14000910,11376
259,4599,Ross Thomson,Conservative,Aberdeen South,1.0,0.0,0.0,S14000002,11093
260,4600,Leo Docherty,Conservative,Aldershot,1.0,1.0,1.0,E14000530,7570
261,4601,Andrew Bowie,Conservative,West Aberdeenshire and Kincardine,1.0,1.0,1.0,S14000058,10862
262,4604,Stephen Kerr,Conservative,Stirling,1.0,1.0,1.0,S14000057,12678
263,4605,Bill Grant,Conservative,"Ayr, Carrick and Cumnock",1.0,1.0,1.0,S14000006,5961
264,4606,David Duguid,Conservative,Banff and Buchan,1.0,1.0,1.0,S14000007,4043
265,4608,John Lamont,Conservative,"Berwickshire, Roxburgh and Selkirk",1.0,1.0,0.0,S14000008,8377
266,4613,Alex Burghart,Conservative,Brentwood and Ongar,1.0,1.0,1.0,E14000594,7243
267,4619,Alister Jack,Conservative,Dumfries and Galloway,1.0,1.0,1.0,S14000013,6455
268,4622,Luke Graham,Conservative,Ochil and South Perthshire,1.0,1.0,1.0,S14000050,10127
269,4625,Paul Masterton,Conservative,East Renfrewshire,1.0,1.0,1.0,S14000021,12762
270,4627,Douglas Ross,Conservative,Moray,1.0,,0.0,S14000046,6478
271,4635,Eddie Hughes,Conservative,Walsall North,1.0,0.0,0.0,E14001011,2001
272,4639,Bim Afolami,Conservative,Hitchin and Harpenden,1.0,1.0,1.0,E14000749,16696
273,4643,Jack Brereton,Conservative,Stoke-on-Trent South,1.0,1.0,1.0,E14000974,2597
274,4650,Colin Clark,Conservative,Gordon,1.0,1.0,1.0,S14000037,9406
275,4655,Simon Clarke,Conservative,Middlesbrough South and East Cleveland,1.0,0.0,0.0,E14000820,4060
276,4659,Andrew Lewer,Conservative,Northampton South,1.0,0.0,0.0,E14000862,6084
277,4663,Ben Bradley,Conservative,Mansfield,1.0,1.0,0.0,E14000810,3612
278,4668,Rachel Maclean,Conservative,Redditch,1.0,1.0,1.0,E14000892,5016
279,4669,Damien Moore,Conservative,Southport,1.0,1.0,0.0,E14000958,7324
280,4674,Vicky Ford,Conservative,Chelmsford,1.0,1.0,1.0,E14000628,9894
281,4675,Kirstene Hair,Conservative,Angus,1.0,1.0,1.0,S14000004,5318
282,4677,Giles Watling,Conservative,Clacton,1.0,1.0,0.0,E14000642,2813
283,4679,Neil O'Brien,Conservative,Harborough,1.0,1.0,1.0,E14000728,8583
284,4680,Gillian Keegan,Conservative,Chichester,1.0,1.0,1.0,E14000633,12443
285,4681,Bob Seely,Conservative,Isle of Wight,1.0,1.0,1.0,E14000762,10277
286,14,John Redwood,Conservative,Wokingham,0.0,0.0,0.0,E14001048,14213
287,16,Dominic Grieve,Conservative,Beaconsfield,0.0,0.0,0.0,E14000550,11808
288,40,Bernard Jenkin,Conservative,Harwich and North Essex,0.0,0.0,0.0,E14000734,7672
289,54,Julian Lewis,Conservative,New Forest East,0.0,0.0,0.0,E14000827,7325
290,62,Alan Whitehead,Labour,"Southampton, Test",0.0,0.0,0.0,E14000956,10207
291,140,Margaret Hodge,Labour,Barking,0.0,0.0,0.0,E14000540,5671
292,146,Barry Gardiner,Labour,Brent North,0.0,0.0,0.0,E14000592,8579
293,150,Harriet Harman,Labour,Camberwell and Peckham,0.0,0.0,0.0,E14000615,22542
294,151,Tom Brake,Liberal Democrat,Carshalton and Wallington,0.0,0.0,0.0,E14000621,8782
295,155,Geraint Davies,Labour,Swansea West,0.0,0.0,0.0,W07000047,7294
296,161,Stephen Pound,Labour,Ealing North,0.0,0.0,0.0,E14000675,10479
297,163,Stephen Timms,Labour,East Ham,0.0,0.0,0.0,E14000679,7771
298,165,Clive Efford,Labour,Eltham,0.0,0.0,0.0,E14000690,10141
299,166,Joan Ryan,Independent,Enfield North,0.0,0.0,0.0,E14000691,7561
300,167,Stephen Twigg,Labour,"Liverpool, West Derby",0.0,0.0,0.0,E14000796,5501
301,172,Diane Abbott,Labour,Hackney North and Stoke Newington,0.0,0.0,0.0,E14000720,28017
302,177,Gareth Thomas,Labour,Harrow West,0.0,0.0,0.0,E14000732,9788
303,178,John McDonnell,Labour,Hayes and Harlington,0.0,0.0,0.0,E14000737,5412
304,181,John Cryer,Labour,Leyton and Wanstead,0.0,0.0,0.0,E14000790,15277
305,184,Mike Gapes,Independent,Ilford South,0.0,0.0,0.0,E14000760,6675
306,185,Jeremy Corbyn,Labour,Islington North,0.0,0.0,0.0,E14000763,27157
307,188,Edward Davey,Liberal Democrat,Kingston and Surbiton,0.0,0.0,0.0,E14000770,18586
308,193,Siobhain McDonagh,Labour,Mitcham and Morden,0.0,0.0,0.0,E14000823,10332
309,199,Karen Buck,Labour,Westminster North,0.0,0.0,0.0,E14001036,18743
310,206,David Lammy,Labour,Tottenham,0.0,0.0,0.0,E14001002,16978
311,207,Vince Cable,Liberal Democrat,Twickenham,0.0,0.0,0.0,E14001005,24927
312,210,Kate Hoey,Labour,Vauxhall,0.0,0.0,0.0,E14001008,25344
313,230,Ben Bradshaw,Labour,Exeter,0.0,0.0,0.0,E14000698,14584
314,242,Christopher Chope,Conservative,Christchurch,0.0,0.0,0.0,E14000638,6611
315,252,David Drew,Labour,Stroud,0.0,0.0,0.0,E14000980,14303
316,253,Laurence Robertson,Conservative,Tewkesbury,0.0,0.0,0.0,E14000990,9434
317,274,Owen Paterson,Conservative,North Shropshire,0.0,0.0,0.0,E14000849,6586
318,288,William Cash,Conservative,Stone,0.0,0.0,0.0,E14000975,5362
319,298,Steve McCabe,Labour,"Birmingham, Selly Oak",0.0,0.0,0.0,E14000567,10256
320,301,Richard Burden,Labour,"Birmingham, Northfield",0.0,0.0,0.0,E14000565,5283
321,304,Roger Godsiff,Labour,"Birmingham, Hall Green",0.0,0.0,0.0,E14000562,9318
322,307,Geoffrey Robinson,Labour,Coventry North West,0.0,0.0,0.0,E14000650,6617
323,308,Jim Cunningham,Labour,Coventry South,0.0,0.0,0.0,E14000651,8221
324,318,John Spellar,Labour,Warley,0.0,0.0,0.0,E14001016,4008
325,320,Adrian Bailey,Labour,West Bromwich West,0.0,0.0,0.0,E14001030,2163
326,328,Margaret Beckett,Labour,Derby South,0.0,0.0,0.0,E14000663,4785
327,338,Keith Vaz,Labour,Leicester East,0.0,0.0,0.0,E14000782,3837
328,360,Vernon Coaker,Labour,Gedling,0.0,0.0,0.0,E14000710,7636
329,382,John Grogan,Labour,Keighley,0.0,0.0,0.0,E14000766,7459
330,394,Clive Betts,Labour,Sheffield South East,0.0,0.0,0.0,E14000920,3467
331,400,John Healey,Labour,Wentworth and Dearne,0.0,0.0,0.0,E14001028,2857
332,410,Jon Trickett,Labour,Hemsworth,0.0,0.0,0.0,E14000740,3699
333,411,Barry Sheerman,Labour,Huddersfield,0.0,0.0,0.0,E14000756,5297
334,413,Hilary Benn,Labour,Leeds Central,0.0,0.0,0.0,E14000777,10090
335,415,Fabian Hamilton,Labour,Leeds North East,0.0,0.0,0.0,E14000779,13437
336,420,Yvette Cooper,Labour,"Normanton, Pontefract and Castleford",0.0,0.0,0.0,E14000836,3615
337,422,Chris Leslie,Independent,Nottingham East,0.0,0.0,0.0,E14000865,9607
338,429,Derek Twigg,Labour,Halton,0.0,0.0,0.0,E14000725,5089
339,432,Helen Jones,Labour,Warrington North,0.0,0.0,0.0,E14001017,5745
340,437,David Crausby,Labour,Bolton North East,0.0,0.0,0.0,E14000578,4269
341,441,Ivan Lewis,Independent,Bury South,0.0,0.0,0.0,E14000612,7398
342,449,Graham Stringer,Labour,Blackley and Broughton,0.0,0.0,0.0,E14000571,5603
343,450,Tony Lloyd,Labour,Rochdale,0.0,0.0,0.0,E14000897,3966
344,458,Ann Coffey,Independent,Stockport,0.0,0.0,0.0,E14000969,9298
345,465,Gordon Marsden,Labour,Blackpool South,0.0,0.0,0.0,E14000573,2674
346,473,Mark Hendrick,Labour,Preston,0.0,0.0,0.0,E14000885,4346
347,481,George Howarth,Labour,Knowsley,0.0,0.0,0.0,E14000775,5442
348,483,Maria Eagle,Labour,Garston and Halewood,0.0,0.0,0.0,E14000708,8341
349,484,Louise Ellman,Labour,"Liverpool, Riverside",0.0,0.0,0.0,E14000793,15142
350,491,Angela Eagle,Labour,Wallasey,0.0,0.0,0.0,E14001010,6724
351,520,Stephen Hepburn,Labour,Jarrow,0.0,0.0,0.0,E14000765,4110
352,523,Nicholas Brown,Labour,Newcastle upon Tyne East,0.0,0.0,0.0,E14000832,11447
353,529,Alan Campbell,Labour,Tynemouth,0.0,0.0,0.0,E14001006,10430
354,533,David Hanson,Labour,Delyn,0.0,0.0,0.0,W07000042,4766
355,534,Chris Ruane,Labour,Vale of Clwyd,0.0,0.0,0.0,W07000060,3991
356,553,Ann Clwyd,Labour,Cynon Valley,0.0,0.0,0.0,W07000070,2740
357,650,Jeffrey M. Donaldson,Democratic Unionist Party,Lagan Valley,0.0,0.0,0.0,N06000009,7403
358,1171,Liam Byrne,Labour,"Birmingham, Hodge Hill",0.0,0.0,0.0,E14000563,2626
359,1383,Mark Tami,Labour,Alyn and Deeside,0.0,0.0,0.0,W07000043,5454
360,1388,Nigel Dodds,Democratic Unionist Party,Belfast North,0.0,0.0,0.0,N06000002,6924
361,1390,John Baron,Conservative,Basildon and Billericay,0.0,0.0,0.0,E14000544,5162
362,1392,Khalid Mahmood,Labour,"Birmingham, Perry Barr",0.0,0.0,0.0,E14000566,3392
363,1397,Hywel Williams,Plaid Cymru,Arfon,0.0,0.0,0.0,W07000057,7164
364,1398,Wayne David,Labour,Caerphilly,0.0,0.0,0.0,W07000076,4896
365,1400,Kevin Brennan,Labour,Cardiff West,0.0,0.0,0.0,W07000079,11695
366,1406,Jon Cruddas,Labour,Dagenham and Rainham,0.0,0.0,0.0,E14000657,3850
367,1409,Gregory Campbell,Democratic Unionist Party,East Londonderry,0.0,0.0,0.0,N06000006,5196
368,1436,Paul Farrelly,Labour,Newcastle-under-Lyme,0.0,0.0,0.0,E14000834,5021
369,1438,Kevan Jones,Labour,North Durham,0.0,0.0,0.0,E14000840,4105
370,1439,Norman Lamb,Liberal Democrat,North Norfolk,0.0,0.0,0.0,E14000848,6156
371,1440,Pete Wishart,Scottish National Party,Perth and North Perthshire,0.0,0.0,0.0,S14000054,9877
372,1442,Alistair Carmichael,Liberal Democrat,Orkney and Shetland,0.0,0.0,0.0,S14000051,4622
373,1444,Mark Francois,Conservative,Rayleigh and Wickford,0.0,0.0,0.0,E14000888,5110
374,1446,Chris Bryant,Labour,Rhondda,0.0,0.0,0.0,W07000052,2544
375,1447,Andrew Rosindell,Conservative,Romford,0.0,0.0,0.0,E14000900,5344
376,1463,Tom Watson,Labour,West Bromwich East,0.0,0.0,0.0,E14001029,2434
377,1470,Ian C. Lucas,Labour,Wrexham,0.0,0.0,0.0,W07000044,4213
378,1474,Albert Owen,Labour,Ynys Môn,0.0,0.0,0.0,W07000041,4846
379,1484,Helen Goodman,Labour,Bishop Auckland,0.0,0.0,0.0,E14000569,3963
380,1489,Dawn Butler,Labour,Brent Central,0.0,0.0,0.0,E14000591,13347
381,1490,Madeleine Moon,Labour,Bridgend,0.0,0.0,0.0,W07000073,5555
382,1491,Kerry McCarthy,Labour,Bristol East,0.0,0.0,0.0,E14000599,12778
383,1500,Theresa Villiers,Conservative,Chipping Barnet,0.0,0.0,0.0,E14000636,16690
384,1501,Roberta Blackman-Woods,Labour,City of Durham,0.0,0.0,0.0,E14000641,8652
385,1502,David Jones,Conservative,Clwyd West,0.0,0.0,0.0,W07000059,5527
386,1506,Andrew Gwynne,Labour,Denton and Reddish,0.0,0.0,0.0,E14000661,4674
387,1510,Edward Miliband,Labour,Doncaster North,0.0,0.0,0.0,E14000669,2719
388,1513,Jo Swinson,Liberal Democrat,East Dunbartonshire,0.0,0.0,0.0,S14000018,13266
389,1514,Stewart Hosie,Scottish National Party,Dundee East,0.0,0.0,0.0,S14000015,7851
390,1516,Andy Slaughter,Labour,Hammersmith,0.0,0.0,0.0,E14000726,22520
391,1521,Sharon Hodgson,Labour,Washington and Sunderland West,0.0,0.0,0.0,E14001020,3423
392,1522,Adam Holloway,Conservative,Gravesham,0.0,0.0,0.0,E14000715,5205
393,1524,Meg Hillier,Labour,Hackney South and Shoreditch,0.0,0.0,0.0,E14000721,26899
394,1533,Diana Johnson,Labour,Kingston upon Hull North,0.0,0.0,0.0,E14000772,4809
395,1536,Emily Thornberry,Labour,Islington South and Finsbury,0.0,0.0,0.0,E14000764,23770
396,1537,Philip Hollobone,Conservative,Kettering,0.0,0.0,0.0,E14000769,5997
397,1541,Nia Griffith,Labour,Llanelli,0.0,0.0,0.0,W07000045,4160
398,1546,Angus Brendan MacNeil,Scottish National Party,Na h-Eileanan an Iar,0.0,0.0,0.0,S14000027,2423
399,1548,Jessica Morden,Labour,Newport East,0.0,0.0,0.0,W07000055,4303
400,1555,Justine Greening,Conservative,Putney,0.0,0.0,0.0,E14000887,20580
401,1559,James Duddridge,Conservative,Rochford and Southend East,0.0,0.0,0.0,E14000899,6323
402,1564,Angela Smith,Independent,Penistone and Stocksbridge,0.0,0.0,0.0,E14000876,5497
403,1579,Mary Creagh,Labour,Wakefield,0.0,0.0,0.0,E14001009,4732
404,1581,Peter Bone,Conservative,Wellingborough,0.0,0.0,0.0,E14001025,5915
405,1583,Lyn Brown,Labour,West Ham,0.0,0.0,0.0,E14001032,14773
406,1586,Adam Afriyie,Conservative,Windsor,0.0,0.0,0.0,E14001042,12420
407,1587,Pat McFadden,Labour,Wolverhampton South East,0.0,0.0,0.0,E14001050,2213
408,1588,Barbara Keeley,Labour,Worsley and Eccles South,0.0,0.0,0.0,E14001054,5776
409,1591,Tim Farron,Liberal Democrat,Westmorland and Lonsdale,0.0,0.0,0.0,E14001037,10014
410,1593,Sammy Wilson,Democratic Unionist Party,East Antrim,0.0,0.0,0.0,N06000005,5278
411,1597,David Simpson,Democratic Unionist Party,Upper Bann,0.0,0.0,0.0,N06000017,6412
412,1603,Phil Wilson,Labour,Sedgefield,0.0,0.0,0.0,E14000915,3671
413,1604,Virendra Sharma,Labour,"Ealing, Southall",0.0,0.0,0.0,E14000676,8656
414,3910,Guto Bebb,Conservative,Aberconwy,0.0,0.0,0.0,W07000058,4749
415,3913,Jack Dromey,Labour,"Birmingham, Erdington",0.0,0.0,0.0,E14000561,3596
416,3914,Shabana Mahmood,Labour,"Birmingham, Ladywood",0.0,0.0,0.0,E14000564,7244
417,3915,Gloria De Piero,Labour,Ashfield,0.0,0.0,0.0,E14000535,3446
418,3917,John Woodcock,Independent,Barrow and Furness,0.0,0.0,0.0,E14000543,4748
419,3921,Phillip Lee,Conservative,Bracknell,0.0,0.0,0.0,E14000586,9905
420,3924,Yasmin Qureshi,Labour,Bolton South East,0.0,0.0,0.0,E14000579,3148
421,3928,Nick Smith,Labour,Blaenau Gwent,0.0,0.0,,W07000072,2264
422,3930,Caroline Lucas,Green Party,"Brighton, Pavilion",0.0,0.0,0.0,E14000598,29256
423,3938,Anna Soubry,Independent,Broxtowe,0.0,0.0,0.0,E14000607,9804
424,3943,Jonathan Edwards,Plaid Cymru,Carmarthen East and Dinefwr,0.0,0.0,0.0,W07000067,5246
425,3952,Toby Perkins,Labour,Chesterfield,0.0,0.0,0.0,E14000632,5297
