index,MemberId,Name,Party,MemberFrom,vote1,vote2,vote3,ons_code,signature_count_241584
426,3956,Susan Elan Jones,Labour,Clwyd South,0.0,0.0,0.0,W07000062,4190
427,3966,Ian Murray,Labour,Edinburgh South,0.0,0.0,0.0,S14000024,20615
428,3972,Jenny Chapman,Labour,Darlington,0.0,0.0,0.0,E14000658,5063
429,3973,Grahame Morris,Labour,Easington,0.0,0.0,0.0,E14000677,2230
430,3976,Chris Williamson,Independent,Derby North,0.0,0.0,0.0,E14000662,7481
431,3980,Sam Gyimah,Conservative,East Surrey,0.0,0.0,0.0,E14000681,11288
432,3999,Graham P Jones,Labour,Hyndburn,0.0,0.0,0.0,E14000758,3169
433,4000,Ian Mearns,Labour,Gateshead,0.0,0.0,0.0,E14000709,6052
434,4003,Teresa Pearce,Labour,Erith and Thamesmead,0.0,0.0,0.0,E14000696,5643
435,4013,Gavin Shuker,Independent,Luton South,0.0,0.0,0.0,E14000801,5148
436,4026,Liz Kendall,Labour,Leicester West,0.0,0.0,0.0,E14000784,5401
437,4029,Lilian Greenwood,Labour,Nottingham South,0.0,0.0,0.0,E14000867,9440
438,4030,Karl Turner,Labour,Kingston upon Hull East,0.0,0.0,0.0,E14000771,2362
439,4031,Rachel Reeves,Labour,Leeds West,0.0,0.0,0.0,E14000781,7872
440,4034,Yvonne Fovargue,Labour,Makerfield,0.0,0.0,0.0,E14000805,3849
441,4036,Luciana Berger,Independent,"Liverpool, Wavertree",0.0,0.0,0.0,E14000795,9145
442,4039,Joseph Johnson,Conservative,Orpington,0.0,0.0,0.0,E14000872,8086
443,4040,Chris Evans,Labour,Islwyn,0.0,0.0,0.0,W07000077,3277
444,4042,Owen Smith,Labour,Pontypridd,0.0,0.0,0.0,W07000075,5898
445,4046,Bridget Phillipson,Labour,Houghton and Sunderland South,0.0,0.0,0.0,E14000754,3146
446,4058,Paul Blomfield,Labour,Sheffield Central,0.0,0.0,0.0,E14000919,16120
447,4061,Bill Esterson,Labour,Sefton Central,0.0,0.0,0.0,E14000916,8260
448,4064,Steve Baker,Conservative,Wycombe,0.0,0.0,0.0,E14001056,10545
449,4066,Priti Patel,Conservative,Witham,0.0,0.0,0.0,E14001045,6213
450,4073,Sarah Wollaston,Independent,Totnes,0.0,0.0,0.0,E14001001,10948
451,4076,Valerie Vaz,Labour,Walsall South,0.0,0.0,0.0,E14001012,3508
452,4077,Emma Reynolds,Labour,Wolverhampton North East,0.0,0.0,0.0,E14001049,2399
453,4082,Lisa Nandy,Labour,Wigan,0.0,0.0,0.0,E14001039,4581
454,4083,Alison McGovern,Labour,Wirral South,0.0,0.0,0.0,E14001043,6899
455,4088,Stella Creasy,Labour,Walthamstow,0.0,0.0,0.0,E14001013,17760
456,4119,Jonathan Reynolds,Labour,Stalybridge and Hyde,0.0,0.0,0.0,E14000967,5227
457,4120,Kate Green,Labour,Stretford and Urmston,0.0,0.0,0.0,E14000979,9759
458,4122,Alex Cunningham,Labour,Stockton North,0.0,0.0,0.0,E14000970,3258
459,4124,Chi Onwurah,Labour,Newcastle upon Tyne Central,0.0,0.0,0.0,E14000831,7225
460,4125,Catherine McKinnell,Labour,Newcastle upon Tyne North,0.0,0.0,0.0,E14000833,7624
461,4126,Mary Glindon,Labour,North Tyneside,0.0,0.0,0.0,E14000853,6166
462,4127,Julie Elliott,Labour,Sunderland Central,0.0,0.0,0.0,E14000982,4588
463,4128,Chuka Umunna,Independent,Streatham,0.0,0.0,0.0,E14000978,24924
464,4129,Ian Paisley,Democratic Unionist Party,North Antrim,0.0,0.0,0.0,N06000012,4653
465,4131,Jim Shannon,Democratic Unionist Party,Strangford,0.0,0.0,0.0,N06000016,4885
466,4133,Andrew Bridgen,Conservative,North West Leicestershire,0.0,0.0,0.0,E14000858,6078
467,4138,Rushanara Ali,Labour,Bethnal Green and Bow,0.0,0.0,0.0,E14000555,24685
468,4139,Ian Lavery,Labour,Wansbeck,0.0,0.0,0.0,E14001014,4302
469,4212,Debbie Abrahams,Labour,Oldham East and Saddleworth,0.0,0.0,0.0,E14000870,4856
470,4243,Dan Jarvis,Labour,Barnsley Central,0.0,0.0,0.0,E14000541,3141
471,4244,Jonathan Ashworth,Labour,Leicester South,0.0,0.0,0.0,E14000783,8574
472,4249,Anne Marie Morris,Conservative,Newton Abbot,0.0,0.0,0.0,E14000835,8103
473,4253,Seema Malhotra,Labour,Feltham and Heston,0.0,0.0,0.0,E14000701,6600
474,4263,Lucy Powell,Labour,Manchester Central,0.0,0.0,0.0,E14000807,14954
475,4264,Stephen Doughty,Labour,Cardiff South and Penarth,0.0,0.0,0.0,W07000080,11642
476,4267,Sarah Champion,Labour,Rotherham,0.0,0.0,0.0,E14000904,2454
477,4268,Steve Reed,Labour,Croydon North,0.0,0.0,0.0,E14000655,12411
478,4269,Andy McDonald,Labour,Middlesbrough,0.0,0.0,0.0,E14000819,3008
479,4277,Emma Lewell-Buck,Labour,South Shields,0.0,0.0,0.0,E14000944,3469
480,4316,Mike Kane,Labour,Wythenshawe and Sale East,0.0,0.0,0.0,E14001059,8847
481,4342,Liz McInnes,Labour,Heywood and Middleton,0.0,0.0,0.0,E14000747,4671
482,4356,Angela Rayner,Labour,Ashton-under-Lyne,0.0,0.0,0.0,E14000537,3982
483,4357,Kirsty Blackman,Scottish National Party,Aberdeen North,0.0,0.0,0.0,S14000001,9344
484,4359,Stephen Kinnock,Labour,Aberavon,0.0,0.0,0.0,W07000049,3059
485,4360,Gavin Robinson,Democratic Unionist Party,Belfast East,0.0,0.0,0.0,N06000001,7621
486,4363,Kate Hollern,Labour,Blackburn,0.0,0.0,0.0,E14000570,3207
487,4365,Neil Gray,Scottish National Party,Airdrie and Shotts,0.0,0.0,0.0,S14000003,5107
488,4368,Neil Coyle,Labour,Bermondsey and Old Southwark,0.0,0.0,0.0,E14000553,25345
489,4370,Jess Phillips,Labour,"Birmingham, Yardley",0.0,0.0,0.0,E14000568,3870
490,4371,Brendan O'Hara,Scottish National Party,Argyll and Bute,0.0,0.0,0.0,S14000005,9740
491,4374,Martin Docherty-Hughes,Scottish National Party,West Dunbartonshire,0.0,0.0,0.0,S14000059,6846
492,4378,Colleen Fletcher,Labour,Coventry North East,0.0,0.0,0.0,E14000649,5091
493,4382,Daniel Zeichner,Labour,Cambridge,0.0,0.0,0.0,E14000617,28185
494,4385,Philippa Whitford,Scottish National Party,Central Ayrshire,0.0,0.0,0.0,S14000010,6202
495,4389,Ruth Cadbury,Labour,Brentford and Isleworth,0.0,0.0,0.0,E14000593,19838
496,4390,Ian Blackford,Scottish National Party,"Ross, Skye and Lochaber",0.0,0.0,0.0,S14000055,9135
497,4391,Judith Cummins,Labour,Bradford South,0.0,0.0,0.0,E14000588,3027
498,4393,Stuart C. McDonald,Scottish National Party,"Cumbernauld, Kilsyth and Kirkintilloch East",0.0,0.0,0.0,S14000012,7727
499,4394,Imran Hussain,Labour,Bradford East,0.0,0.0,0.0,E14000587,3421
500,4395,Sue Hayman,Labour,Workington,0.0,0.0,0.0,E14001053,4007
501,4396,Rebecca Long Bailey,Labour,Salford and Eccles,0.0,0.0,0.0,E14000911,10489
502,4397,Peter Dowd,Labour,Bootle,0.0,0.0,0.0,E14000581,6949
503,4400,Margaret Greenwood,Labour,Wirral West,0.0,0.0,0.0,E14001044,7595
504,4402,Douglas Chapman,Scottish National Party,Dunfermline and West Fife,0.0,0.0,0.0,S14000017,10195
505,4403,Chris Law,Scottish National Party,Dundee West,0.0,0.0,0.0,S14000016,8674
506,4405,Julie Cooper,Labour,Burnley,0.0,0.0,0.0,E14000609,2770
507,4408,Christian Matheson,Labour,City of Chester,0.0,0.0,0.0,E14000640,11620
508,4409,Naz Shah,Labour,Bradford West,0.0,0.0,0.0,E14000589,3644
509,4412,Lisa Cameron,Scottish National Party,"East Kilbride, Strathaven and Lesmahagow",0.0,0.0,0.0,S14000019,9891
510,4417,Deidre Brock,Scottish National Party,Edinburgh North and Leith,0.0,0.0,0.0,S14000023,28081
511,4418,Justin Madders,Labour,Ellesmere Port and Neston,0.0,0.0,0.0,E14000688,6180
512,4419,Joanna Cherry,Scottish National Party,Edinburgh South West,0.0,0.0,0.0,S14000025,17869
513,4420,Gavin Newlands,Scottish National Party,Paisley and Renfrewshire North,0.0,0.0,0.0,S14000052,8807
514,4421,Mhairi Black,Scottish National Party,Paisley and Renfrewshire South,0.0,0.0,0.0,S14000053,7809
515,4425,Jo Stevens,Labour,Cardiff Central,0.0,0.0,0.0,W07000050,11996
516,4426,Paula Sherriff,Labour,Dewsbury,0.0,0.0,0.0,E14000666,5408
517,4430,Alison Thewliss,Scottish National Party,Glasgow Central,0.0,0.0,0.0,S14000029,14620
518,4432,Patrick Grady,Scottish National Party,Glasgow North,0.0,0.0,0.0,S14000031,15149
519,4434,Stephen Gethins,Scottish National Party,North East Fife,0.0,0.0,0.0,S14000049,10639
520,4435,Patricia Gibson,Scottish National Party,North Ayrshire and Arran,0.0,0.0,0.0,S14000048,6904
521,4436,Cat Smith,Labour,Lancaster and Fleetwood,0.0,0.0,0.0,E14000776,8213
522,4440,Marion Fellows,Scottish National Party,Motherwell and Wishaw,0.0,0.0,0.0,S14000047,5816
523,4443,Carol Monaghan,Scottish National Party,Glasgow North West,0.0,0.0,0.0,S14000033,10971
524,4444,Karin Smyth,Labour,Bristol South,0.0,0.0,0.0,E14000601,15997
525,4446,Marcus Fysh,Conservative,Yeovil,0.0,0.0,0.0,E14001060,7299
526,4449,Anna Turley,Labour,Redcar,0.0,0.0,0.0,E14000891,2664
527,4453,Tommy Sheppard,Scottish National Party,Edinburgh East,0.0,0.0,0.0,S14000022,19563
528,4456,Jeff Smith,Labour,"Manchester, Withington",0.0,0.0,0.0,E14000809,20017
529,4457,Marie Rimmer,Labour,St Helens South and Whiston,0.0,0.0,0.0,E14000963,5454
530,4458,Conor McGinn,Labour,St Helens North,0.0,0.0,0.0,E14000962,5044
531,4461,Stewart Malcolm McDonald,Scottish National Party,Glasgow South,0.0,0.0,0.0,S14000034,13722
532,4463,Chris Stephens,Scottish National Party,Glasgow South West,0.0,0.0,0.0,S14000035,6190
533,4464,Melanie Onn,Labour,Great Grimsby,0.0,0.0,0.0,E14000716,2448
534,4465,Ronnie Cowan,Scottish National Party,Inverclyde,0.0,0.0,0.0,S14000038,6274
535,4466,Peter Grant,Scottish National Party,Glenrothes,0.0,0.0,0.0,S14000036,4715
536,4467,Drew Hendry,Scottish National Party,"Inverness, Nairn, Badenoch and Strathspey",0.0,0.0,0.0,S14000039,10623
537,4469,Angela Crawley,Scottish National Party,Lanark and Hamilton East,0.0,0.0,0.0,S14000042,7970
538,4470,Alan Brown,Scottish National Party,Kilmarnock and Loudoun,0.0,0.0,0.0,S14000040,6594
539,4471,Rachael Maskell,Labour,York Central,0.0,0.0,0.0,E14001061,14955
540,4472,Holly Lynch,Labour,Halifax,0.0,0.0,0.0,E14000723,4542
541,4473,Louise Haigh,Labour,"Sheffield, Heeley",0.0,0.0,0.0,E14000923,7635
542,4475,Suella Braverman,Conservative,Fareham,0.0,0.0,0.0,E14000699,8231
543,4479,Nick Thomas-Symonds,Labour,Torfaen,0.0,0.0,0.0,W07000053,3742
544,4480,Carolyn Harris,Labour,Swansea East,0.0,0.0,0.0,W07000048,3849
545,4486,Hannah Bardell,Scottish National Party,Livingston,0.0,0.0,0.0,S14000044,9691
546,4488,Martyn Day,Scottish National Party,Linlithgow and East Falkirk,0.0,0.0,0.0,S14000043,10250
547,4490,Andrea Jenkyns,Conservative,Morley and Outwood,0.0,0.0,0.0,E14000826,5864
548,4491,Vicky Foxcroft,Labour,"Lewisham, Deptford",0.0,0.0,,E14000789,24819
549,4493,Richard Burgon,Labour,Leeds East,0.0,0.0,0.0,E14000778,3984
550,4498,Ranil Jayawardena,Conservative,North East Hampshire,0.0,0.0,0.0,E14000844,12418
551,4500,Clive Lewis,Labour,Norwich South,0.0,0.0,0.0,E14000864,15275
552,4501,Gerald Jones,Labour,Merthyr Tydfil and Rhymney,0.0,0.0,0.0,W07000071,2785
553,4504,Wes Streeting,Labour,Ilford North,0.0,0.0,0.0,E14000759,8015
554,4505,Peter Kyle,Labour,Hove,0.0,0.0,0.0,E14000755,22920
555,4508,Ruth Smeeth,Labour,Stoke-on-Trent North,0.0,0.0,0.0,E14000973,2650
556,4510,Helen Hayes,Labour,Dulwich and West Norwood,0.0,0.0,0.0,E14000673,26572
557,4511,Rupa Huq,Labour,Ealing Central and Acton,0.0,0.0,0.0,E14000674,23914
558,4514,Keir Starmer,Labour,Holborn and St Pancras,0.0,0.0,0.0,E14000750,28387
559,4515,Kate Osamor,Labour,Edmonton,0.0,0.0,0.0,E14000687,5312
560,4516,Heidi Allen,Independent,South Cambridgeshire,0.0,0.0,0.0,E14000934,20805
561,4518,Tulip Siddiq,Labour,Hampstead and Kilburn,0.0,0.0,0.0,E14000727,29154
562,4520,Matthew Pennycook,Labour,Greenwich and Woolwich,0.0,0.0,0.0,E14000718,19493
563,4521,Liz Saville Roberts,Plaid Cymru,Dwyfor Meirionnydd,0.0,0.0,0.0,W07000061,4946
564,4523,Catherine West,Labour,Hornsey and Wood Green,0.0,0.0,0.0,E14000752,32218
565,4525,Christina Rees,Labour,Neath,0.0,0.0,0.0,W07000069,3943
566,4529,Craig Mackinlay,Conservative,South Thanet,0.0,0.0,0.0,E14000948,7940
567,4569,Jim McMahon,Labour,Oldham West and Royton,0.0,0.0,0.0,E14000871,3218
568,4571,Gill Furniss,Labour,"Sheffield, Brightside and Hillsborough",0.0,0.0,0.0,E14000921,4574
569,4572,Chris Elmore,Labour,Ogmore,0.0,0.0,0.0,W07000074,3668
570,4573,Rosena Allin-Khan,Labour,Tooting,0.0,0.0,0.0,E14000998,23052
571,4588,Tracy Brabin,Labour,Batley and Spen,0.0,0.0,0.0,E14000548,4211
572,4595,Gareth Snell,Labour,Stoke-on-Trent Central,0.0,0.0,0.0,E14000972,3291
573,4598,Mohammad Yasin,Labour,Bedford,0.0,0.0,0.0,E14000552,7924
574,4602,Wera Hobhouse,Liberal Democrat,Bath,0.0,0.0,0.0,E14000547,18503
575,4603,Preet Kaur Gill,Labour,"Birmingham, Edgbaston",0.0,0.0,0.0,E14000560,8630
576,4607,Stephanie Peacock,Labour,Barnsley East,0.0,0.0,0.0,E14000542,2465
577,4609,Eleanor Smith,Labour,Wolverhampton South West,0.0,0.0,0.0,E14001051,4839
578,4610,Bambos Charalambous,Labour,"Enfield, Southgate",0.0,0.0,0.0,E14000692,13800
579,4611,Emma Little Pengelly,Democratic Unionist Party,Belfast South,0.0,0.0,0.0,N06000003,16029
580,4612,Jamie Stone,Liberal Democrat,"Caithness, Sutherland and Easter Ross",0.0,0.0,0.0,S14000009,4298
581,4614,Hugh Gaffney,Labour,"Coatbridge, Chryston and Bellshill",0.0,0.0,0.0,S14000011,6979
582,4615,Lloyd Russell-Moyle,Labour,"Brighton, Kemptown",0.0,0.0,0.0,E14000597,15157
583,4616,Rosie Duffield,Labour,Canterbury,0.0,0.0,0.0,E14000619,14829
584,4617,Matt Western,Labour,Warwick and Leamington,0.0,0.0,0.0,E14001019,14828
585,4618,Liz Twist,Labour,Blaydon,0.0,0.0,0.0,E14000574,5947
586,4620,Ellie Reeves,Labour,Lewisham West and Penge,0.0,0.0,0.0,E14000788,20046
587,4621,Darren Jones,Labour,Bristol North West,0.0,0.0,0.0,E14000600,15445
588,4623,Tonia Antoniazzi,Labour,Gower,0.0,0.0,0.0,W07000046,6952
589,4626,Martin Whitfield,Labour,East Lothian,0.0,0.0,0.0,S14000020,13212
590,4628,Danielle Rowley,Labour,Midlothian,0.0,0.0,0.0,S14000045,9543
591,4629,Fiona Onasanya,Independent,Peterborough,0.0,0.0,0.0,E14000878,6133
592,4630,Ben Lake,Plaid Cymru,Ceredigion,0.0,0.0,0.0,W07000064,8128
593,4631,Sarah Jones,Labour,Croydon Central,0.0,0.0,0.0,E14000654,10089
594,4632,Anna McMorrin,Labour,Cardiff North,0.0,0.0,0.0,W07000051,11962
595,4633,Paul Girvan,Democratic Unionist Party,South Antrim,0.0,0.0,0.0,N06000014,6341
596,4634,Christine Jardine,Liberal Democrat,Edinburgh West,0.0,0.0,0.0,S14000026,15227
597,4637,James Frith,Labour,Bury North,0.0,0.0,0.0,E14000611,5906
598,4638,Tanmanjeet Singh Dhesi,Labour,Slough,0.0,0.0,0.0,E14000930,6983
599,4640,David Linden,Scottish National Party,Glasgow East,0.0,0.0,0.0,S14000030,5189
600,4641,Alex Norris,Labour,Nottingham North,0.0,0.0,0.0,E14000866,3571
601,4642,Paul Sweeney,Labour,Glasgow North East,0.0,0.0,0.0,S14000032,6157
602,4644,Mike Hill,Labour,Hartlepool,0.0,0.0,0.0,E14000733,2795
603,4645,Emma Hardy,Labour,Kingston upon Hull West and Hessle,0.0,0.0,0.0,E14000773,3374
604,4647,Julia Lopez,Conservative,Hornchurch and Upminster,0.0,0.0,0.0,E14000751,5750
605,4648,Laura Smith,Labour,Crewe and Nantwich,0.0,0.0,0.0,E14000653,7040
606,4649,Thelma Walker,Labour,Colne Valley,0.0,0.0,0.0,E14000645,9095
607,4651,Dan Carden,Labour,"Liverpool, Walton",0.0,0.0,0.0,E14000794,4747
608,4652,Lee Rowley,Conservative,North East Derbyshire,0.0,0.0,0.0,E14000843,4957
609,4653,Stephen Morgan,Labour,Portsmouth South,0.0,0.0,0.0,E14000884,9960
610,4654,Matt Rodda,Labour,Reading East,0.0,0.0,0.0,E14000889,16037
611,4656,Layla Moran,Liberal Democrat,Oxford West and Abingdon,0.0,0.0,0.0,E14000874,21927
612,4657,Anneliese Dodds,Labour,Oxford East,0.0,0.0,0.0,E14000873,21541
613,4658,Alex Sobel,Labour,Leeds North West,0.0,0.0,0.0,E14000780,11703
614,4660,Lesley Laird,Labour,Kirkcaldy and Cowdenbeath,0.0,0.0,0.0,S14000041,7454
615,4661,Jared O'Mara,Independent,"Sheffield, Hallam",0.0,0.0,0.0,E14000922,15701
616,4662,Ruth George,Labour,High Peak,0.0,0.0,0.0,E14000748,9971
617,4664,Karen Lee,Labour,Lincoln,0.0,0.0,0.0,E14000792,7623
618,4665,Laura Pidcock,Labour,North West Durham,0.0,0.0,0.0,E14000856,5269
619,4666,Paul Williams,Labour,Stockton South,0.0,0.0,0.0,E14000971,5324
620,4667,Mike Amesbury,Labour,Weaver Vale,0.0,0.0,0.0,E14001024,7621
621,4670,Faisal Rashid,Labour,Warrington South,0.0,0.0,0.0,E14001018,10188
622,4671,Afzal Khan,Labour,"Manchester, Gorton",0.0,0.0,0.0,E14000808,10401
623,4672,Ged Killen,Labour,Rutherglen and Hamilton West,0.0,0.0,0.0,S14000056,8830
624,4673,Jo Platt,Labour,Leigh,0.0,0.0,0.0,E14000785,4429
625,4676,Marsha De Cordova,Labour,Battersea,0.0,0.0,0.0,E14000549,24744
626,4678,Sandy Martin,Labour,Ipswich,0.0,0.0,0.0,E14000761,8005
627,4682,Luke Pollard,Labour,"Plymouth, Sutton and Devonport",0.0,0.0,0.0,E14000880,10427
628,4683,Emma Dent Coad,Labour,Kensington,0.0,0.0,0.0,E14000768,21722
629,4698,Janet Daby,Labour,Lewisham East,0.0,0.0,0.0,E14000787,13684
630,3940,Craig Whittaker,Conservative,Calder Valley,,1.0,1.0,E14000614,10335
631,2,Kelvin Hopkins,Independent,Luton North,,0.0,0.0,E14000800,4116
632,325,Dennis Skinner,Labour,Bolsover,,0.0,0.0,E14000577,3522
633,514,Ronnie Campbell,Labour,Blyth Valley,,0.0,0.0,E14000575,3975
634,4424,John McNally,Scottish National Party,Falkirk,,0.0,0.0,S14000028,9070
635,4044,Andrew Stephenson,Conservative,Pendle,,,1.0,E14000875,3298
636,4056,Nic Dakin,Labour,Scunthorpe,,,0.0,E14000914,2785
637,4433,Thangam Debbonaire,Labour,Bristol West,,,0.0,E14000602,37215
